File,Channel,Peak_Number,Peak_X,Peak_Y,Gaussian_A,Gaussian_Mu,Gaussian_Sigma,Runtime,StartDateTime,IntegrationTime,IsIntegrationEnabled,normalised
700V_chb.dat,Ch_B,1,0.04296875,9.920634455213971,12.135488246481838,0.0708181775847511,0.03130031979962025,639.462,12/11/2025 16:25:30,3E-09,True,True
700V_chb.dat,Ch_B,2,0.1484375,12.72814099977798,12.688827995025584,0.13712668082917756,0.15386269844089026,639.462,12/11/2025 16:25:30,3E-09,True,True
720V_chb.dat,Ch_B,1,0.0390625,7.633913840739042,8.75036395476451,0.0668893242694134,0.030866910817876566,609.151,12/11/2025 16:38:36,3E-09,True,True
720V_chb.dat,Ch_B,2,0.1796875,9.985650109742942,9.948030827801265,0.18246676167967302,0.1979557006755654,609.151,12/11/2025 16:38:36,3E-09,True,True
720V_chb.dat,Ch_B,3,0.2265625,9.730653811616527,9.971486960320401,0.188516823251847,0.14516587450334423,609.151,12/11/2025 16:38:36,3E-09,True,True
720V_chb.dat,Ch_B,4,0.30859375,7.963429839235289,9.06642611337733,0.18788848541090714,0.2306977403560592,609.151,12/11/2025 16:38:36,3E-09,True,True
740V_chb.dat,Ch_B,1,0.03125,8.01339358530843,7.171623113111984,0.0521824282020465,0.026338878005476483,643.741,12/11/2025 16:49:11,3E-09,True,True
740V_chb.dat,Ch_B,2,0.1484375,7.789662302074929,8.063780435156122,0.21387340609820893,0.22222685979645113,643.741,12/11/2025 16:49:11,3E-09,True,True
740V_chb.dat,Ch_B,3,0.23046875,8.075103185908647,8.068407631264252,0.20993389332432227,0.17630935671848016,643.741,12/11/2025 16:49:11,3E-09,True,True
740V_chb.dat,Ch_B,4,0.2890625,7.581300165749914,,,,643.741,12/11/2025 16:49:11,3E-09,True,True
740V_chb.dat,Ch_B,5,0.78515625,1.226230735653007,1.2645412872584965,0.7638239582338998,0.06412119610281465,643.741,12/11/2025 16:49:11,3E-09,True,True
760V_chb.dat,Ch_B,1,0.0546875,11.026860142844221,12.460181769432282,0.11130059354208102,0.05892891218937923,57350.058,12/11/2025 17:18:03,3E-09,True,True
760V_chb.dat,Ch_B,2,0.265625,13.62213781457732,13.615500803626286,0.2577619010795352,0.2622978743967054,57350.058,12/11/2025 17:18:03,3E-09,True,True
760V_chb.dat,Ch_B+D,1,0.0703125,16.44131336362392,20.243579389415842,0.1637593849374002,0.09227963710996896,57350.058,12/11/2025 17:18:03,3E-09,True,True
760V_chb.dat,Ch_B+D,2,0.2578125,20.423019668088283,20.449458120708375,0.2686189530895083,0.25239413660690296,57350.058,12/11/2025 17:18:03,3E-09,True,True
780V_chb.dat,Ch_B,1,0.0859375,7.700056785284858,9.595765437407884,0.14301193231664225,0.0650659599079434,898.12,13/11/2025 10:48:26,3E-09,True,True
780V_chb.dat,Ch_B,2,0.3515625,10.82184173607094,10.724529526797108,0.3374260796204113,0.3556581725828272,898.12,13/11/2025 10:48:26,3E-09,True,True
780V_chb.dat,Ch_B,3,0.609375,8.486699995546276,11.443086603812942,0.031934244802390134,0.7417166338195902,898.12,13/11/2025 10:48:26,3E-09,True,True
800V_chb.dat,Ch_B,1,0.0625,6.919735619947096,7.070746285369205,0.11419056980738668,0.057282025011799444,603.979,13/11/2025 11:03:50,3E-09,True,True
800V_chb.dat,Ch_B,2,0.3125,8.37708140514822,8.70494376274834,0.5030450950029326,0.6220257692518404,603.979,13/11/2025 11:03:50,3E-09,True,True
800V_chb.dat,Ch_B,3,0.40625,8.622133385432303,8.579684970757624,0.3963482265505338,0.3069066874620478,603.979,13/11/2025 11:03:50,3E-09,True,True
800V_chb.dat,Ch_B,4,0.5234375,7.957540742310601,,,,603.979,13/11/2025 11:03:50,3E-09,True,True
800V_chb.dat,Ch_B,5,0.6328125,7.781179064172784,7.817268640379424,0.5814325568754672,0.33597325393489597,603.979,13/11/2025 11:03:50,3E-09,True,True
800V_chb.dat,Ch_B,6,1.046875,5.017351596661488,6.057812222198145,0.7203032514736932,0.5286750681898449,603.979,13/11/2025 11:03:50,3E-09,True,True
